date,btcusdt_close,ethusdt_close
2023-02-23,23940.2,1650.53
2023-02-24,23185.29,1607.8
2023-02-25,23157.07,1594.58
2023-02-26,23554.85,1641.36
2023-02-27,23492.09,1633.45
2023-02-28,23141.57,1605.23
2023-03-01,23628.97,1665.22
2023-03-02,23465.32,1647.86
2023-03-03,22354.34,1569.45
2023-03-04,22346.57,1566.73
2023-03-05,22430.24,1564.58
2023-03-06,22410.0,1565.84
2023-03-07,22197.96,1561.96
2023-03-08,21705.44,1532.38
2023-03-09,20362.22,1437.32
2023-03-10,20150.69,1426.44
2023-03-11,20455.73,1471.97
2023-03-12,21997.11,1580.33
2023-03-13,24113.48,1673.45
2023-03-14,24670.41,1699.4
2023-03-15,24285.66,1649.96
2023-03-16,24998.78,1673.73
2023-03-17,27395.13,1789.27
2023-03-18,26907.49,1758.84
2023-03-19,27972.87,1780.68
2023-03-20,27717.01,1732.78
2023-03-21,28105.47,1801.23
2023-03-22,27250.97,1734.33
2023-03-23,28295.41,1813.79
2023-03-24,27454.47,1749.57
2023-03-25,27462.95,1741.88
2023-03-26,27968.05,1773.88
2023-03-27,27124.91,1715.22
2023-03-28,27261.07,1772.99
2023-03-29,28348.6,1793.07
2023-03-30,28028.53,1793.61
2023-03-31,28465.36,1821.52
2023-04-01,28452.73,1820.79
2023-04-02,28171.87,1794.51
2023-04-03,27800.0,1810.51
2023-04-04,28165.47,1870.37
2023-04-05,28170.01,1908.69
2023-04-06,28033.82,1872.41
2023-04-07,27906.33,1863.72
2023-04-08,27938.38,1848.82
2023-04-09,28323.76,1858.92
2023-04-10,29637.34,1910.2
2023-04-11,30200.42,1889.86
2023-04-12,29888.07,1917.39
2023-04-13,30373.84,2012.01
2023-04-14,30466.93,2099.99
2023-04-15,30295.09,2090.6
2023-04-16,30304.65,2118.67
2023-04-17,29430.27,2074.0
2023-04-18,30380.01,2103.5
2023-04-19,28797.1,1933.73
2023-04-20,28243.65,1942.98
2023-04-21,27262.84,1848.78
2023-04-22,27816.85,1874.16
2023-04-23,27590.6,1862.0
2023-04-24,27510.93,1841.84
2023-04-25,28300.79,1866.1
2023-04-26,28415.29,1866.01
2023-04-27,29472.77,1908.68
2023-04-28,29311.7,1890.94
2023-04-29,29230.45,1907.8
2023-04-30,29233.21,1870.09
2023-05-01,28068.26,1830.73
2023-05-02,28669.86,1870.08
2023-05-03,29026.16,1905.12
2023-05-04,28838.16,1877.07
2023-05-05,29505.61,1993.3
2023-05-06,28848.2,1896.33
2023-05-07,28430.1,1870.4
2023-05-08,27668.79,1847.56
2023-05-09,27628.27,1846.52
2023-05-10,27598.75,1840.84
2023-05-11,26968.62,1794.3
2023-05-12,26795.01,1807.45
2023-05-13,26775.28,1795.11
2023-05-14,26917.62,1799.21
2023-05-15,27162.14,1816.2
2023-05-16,27033.84,1824.21
2023-05-17,27405.61,1822.12
2023-05-18,26821.28,1800.56
2023-05-19,26880.26,1812.32
2023-05-20,27102.43,1819.42
2023-05-21,26747.78,1804.91
2023-05-22,26849.27,1817.35
2023-05-23,27219.61,1854.05
2023-05-24,26329.01,1799.89
2023-05-25,26473.79,1805.6
2023-05-26,26705.92,1827.79
2023-05-27,26854.27,1829.89
2023-05-28,28065.0,1908.64
2023-05-29,27736.4,1892.6
2023-05-30,27694.4,1900.59
2023-05-31,27210.35,1873.63
2023-06-01,26817.93,1861.78
2023-06-02,27242.59,1906.68
2023-06-03,27069.22,1892.06
2023-06-04,27115.21,1890.01
2023-06-05,25728.2,1810.5
2023-06-06,27230.08,1884.64
2023-06-07,26339.34,1832.13
2023-06-08,26498.61,1845.64
2023-06-09,26477.81,1840.37
2023-06-10,25841.21,1751.53
2023-06-11,25925.55,1752.76
2023-06-12,25905.19,1742.57
2023-06-13,25934.25,1740.12
2023-06-14,25128.6,1650.95
2023-06-15,25598.49,1666.96
2023-06-16,26345.0,1717.92
2023-06-17,26516.99,1727.76
2023-06-18,26339.97,1720.95
2023-06-19,26844.35,1737.11
2023-06-20,28307.99,1791.99
2023-06-21,29993.89,1889.11
2023-06-22,29884.92,1872.01
2023-06-23,30688.5,1892.63
2023-06-24,30527.43,1874.96
2023-06-25,30462.66,1898.8
2023-06-26,30267.99,1858.97
2023-06-27,30692.44,1889.58
2023-06-28,30077.41,1828.02
2023-06-29,30447.31,1851.99
2023-06-30,30472.0,1933.79
2023-07-01,30585.9,1924.5
2023-07-02,30617.03,1937.48
2023-07-03,31156.2,1955.54
2023-07-04,30766.51,1936.2
2023-07-05,30504.81,1910.36
2023-07-06,29895.43,1846.17
2023-07-07,30344.7,1870.91
2023-07-08,30284.63,1865.24
2023-07-09,30160.71,1862.8
2023-07-10,30411.57,1880.4
2023-07-11,30622.1,1878.3
2023-07-12,30380.0,1871.82
2023-07-13,31454.23,2004.49
2023-07-14,30312.01,1937.83
2023-07-15,30289.52,1931.41
2023-07-16,30231.99,1922.11
2023-07-17,30138.0,1911.2
2023-07-18,29859.13,1897.21
2023-07-19,29909.21,1888.63
2023-07-20,29800.0,1891.59
2023-07-21,29901.72,1891.73
2023-07-22,29794.0,1866.52
2023-07-23,30083.75,1888.73
2023-07-24,29176.5,1850.0
2023-07-25,29228.91,1857.66
2023-07-26,29351.96,1872.0
2023-07-27,29222.78,1861.28
2023-07-28,29314.14,1874.19
2023-07-29,29352.9,1880.46
2023-07-30,29281.09,1861.79
2023-07-31,29232.25,1856.14
2023-08-01,29705.99,1873.47
2023-08-02,29186.01,1839.9
2023-08-03,29193.64,1835.81
2023-08-04,29113.99,1830.23
2023-08-05,29072.13,1836.48
2023-08-06,29088.42,1830.28
2023-08-07,29211.06,1829.1
2023-08-08,29770.42,1856.3
2023-08-09,29581.99,1855.35
2023-08-10,29455.75,1852.47
2023-08-11,29426.03,1848.84
2023-08-12,29430.17,1849.93
2023-08-13,29303.84,1840.73
2023-08-14,29430.93,1845.5
2023-08-15,29200.0,1828.98
2023-08-16,28730.51,1807.81
2023-08-17,26623.41,1681.49
2023-08-18,26054.0,1661.59
2023-08-19,26100.01,1669.67
2023-08-20,26189.99,1685.24
2023-08-21,26126.92,1667.55
2023-08-22,26056.0,1634.99
2023-08-23,26432.72,1679.61
2023-08-24,26180.05,1661.16
2023-08-25,26060.01,1653.8
2023-08-26,26017.37,1647.04
2023-08-27,26101.77,1658.33
2023-08-28,26120.0,1653.08
2023-08-29,27716.34,1729.42
2023-08-30,27299.99,1705.23
2023-08-31,25940.78,1645.76
2023-09-01,25805.05,1629.12
2023-09-02,25869.51,1637.03
2023-09-03,25971.21,1635.84
2023-09-04,25826.02,1630.51
2023-09-05,25792.1,1634.45
2023-09-06,25759.95,1633.15
2023-09-07,26255.0,1648.11
2023-09-08,25910.5,1636.44
2023-09-09,25901.61,1635.54
2023-09-10,25841.61,1617.42
2023-09-11,25162.52,1551.85
2023-09-12,25840.1,1592.97
2023-09-13,26222.0,1607.62
2023-09-14,26522.73,1626.47
2023-09-15,26600.0,1641.29
2023-09-16,26559.67,1634.4
2023-09-17,26527.51,1622.48
2023-09-18,26762.51,1636.66
2023-09-19,27210.26,1643.12
2023-09-20,27125.0,1622.26
2023-09-21,26568.08,1583.94
2023-09-22,26580.14,1593.08
2023-09-23,26575.96,1593.86
2023-09-24,26248.38,1580.71
2023-09-25,26304.81,1588.33
2023-09-26,26221.67,1594.01
2023-09-27,26372.99,1598.64
2023-09-28,27021.39,1652.99
2023-09-29,26906.96,1667.45
2023-09-30,26962.56,1670.89
2023-10-01,27992.57,1733.79
2023-10-02,27494.51,1662.4
2023-10-03,27426.46,1656.88
2023-10-04,27778.57,1646.58
2023-10-05,27410.39,1611.79
2023-10-06,27931.09,1645.03
2023-10-07,27956.67,1633.57
2023-10-08,27917.05,1632.84
2023-10-09,27590.12,1580.13
2023-10-10,27390.12,1567.63
2023-10-11,26875.52,1566.87
2023-10-12,26759.63,1539.61
2023-10-13,26862.0,1552.16
2023-10-14,26852.48,1554.94
2023-10-15,27154.15,1557.77
2023-10-16,28500.78,1599.42
2023-10-17,28395.91,1565.01
2023-10-18,28320.0,1563.44
2023-10-19,28713.71,1566.57
2023-10-20,29669.04,1603.89
2023-10-21,29909.8,1628.94
2023-10-22,29992.46,1663.7
2023-10-23,33069.99,1765.46
2023-10-24,33922.73,1784.98
2023-10-25,34496.05,1787.15
2023-10-26,34151.66,1803.38
2023-10-27,33892.02,1779.4
2023-10-28,34081.0,1776.2
2023-10-29,34525.89,1795.14
2023-10-30,34474.73,1809.04
2023-10-31,34639.77,1814.67
2023-11-01,35421.43,1846.99
2023-11-02,34941.59,1800.8
2023-11-03,34716.78,1832.71
2023-11-04,35062.07,1855.54
2023-11-05,35011.88,1891.71
2023-11-06,35046.09,1900.95
2023-11-07,35399.12,1885.27
2023-11-08,35624.72,1888.12
2023-11-09,36701.09,2121.32
2023-11-10,37301.63,2077.72
2023-11-11,37130.0,2053.17
2023-11-12,37064.13,2044.68
2023-11-13,36462.93,2053.65
2023-11-14,35551.19,1979.39
2023-11-15,37858.2,2058.48
2023-11-16,36163.51,1961.77
2023-11-17,36613.92,1960.82
2023-11-18,36568.1,1962.6
2023-11-19,37359.86,2011.47
2023-11-20,37448.78,2021.4
2023-11-21,35741.65,1933.01
2023-11-22,37408.34,2063.21
2023-11-23,37294.28,2062.2
2023-11-24,37713.57,2080.84
2023-11-25,37780.67,2083.09
2023-11-26,37447.43,2062.33
2023-11-27,37242.7,2027.5
2023-11-28,37818.87,2048.14
2023-11-29,37854.64,2028.81
2023-11-30,37723.96,2051.96
2023-12-01,38682.52,2087.24
2023-12-02,39450.35,2164.74
2023-12-03,39972.26,2192.95
2023-12-04,41991.1,2243.37
2023-12-05,44073.32,2293.33
2023-12-06,43762.69,2232.7
2023-12-07,43273.14,2355.73
2023-12-08,44170.99,2358.72
2023-12-09,43713.6,2340.49
2023-12-10,43789.51,2352.39
2023-12-11,41253.4,2225.12
2023-12-12,41492.39,2203.46
2023-12-13,42869.03,2260.16
2023-12-14,43022.26,2315.32
2023-12-15,41940.3,2220.5
2023-12-16,42278.03,2228.96
2023-12-17,41374.65,2196.52
2023-12-18,42657.8,2219.43
2023-12-19,42275.99,2177.91
2023-12-20,43668.93,2202.17
2023-12-21,43861.8,2239.61
2023-12-22,43969.04,2324.54
2023-12-23,43702.16,2308.2
2023-12-24,42991.5,2264.05
2023-12-25,43576.13,2271.35
2023-12-26,42508.93,2230.88
2023-12-27,43428.85,2378.35
2023-12-28,42563.76,2344.15
2023-12-29,42066.95,2299.2
2023-12-30,42140.28,2291.68
2023-12-31,42283.58,2281.87
2024-01-01,44179.55,2352.04
2024-01-02,44946.91,2355.34
2024-01-03,42845.23,2209.72
2024-01-04,44151.1,2267.11
2024-01-05,44145.11,2268.78
2024-01-06,43968.32,2240.78
2024-01-07,43929.02,2221.42
2024-01-08,46951.04,2330.44
2024-01-09,46110.0,2344.29
2024-01-10,46653.99,2584.38
2024-01-11,46339.16,2618.01
2024-01-12,42782.73,2522.54
2024-01-13,42847.99,2578.19
2024-01-14,41732.35,2472.87
2024-01-15,42511.1,2511.78
2024-01-16,43137.95,2587.4
2024-01-17,42776.1,2530.19
2024-01-18,41327.5,2470.81
2024-01-19,41659.03,2492.0
2024-01-20,41696.04,2472.01
2024-01-21,41580.33,2457.05
2024-01-22,39568.02,2314.2
2024-01-23,39897.6,2242.6
2024-01-24,40084.88,2235.02
2024-01-25,39961.09,2218.64
2024-01-26,41823.51,2267.68
2024-01-27,42120.63,2267.94
2024-01-28,42031.06,2256.9
2024-01-29,43302.7,2317.6
2024-01-30,42941.1,2343.01
2024-01-31,42580.0,2283.14
2024-02-01,43082.94,2304.28
2024-02-02,43200.0,2309.06
2024-02-03,43011.09,2296.49
2024-02-04,42582.88,2289.79
2024-02-05,42708.7,2301.83
2024-02-06,43098.95,2372.64
2024-02-07,44349.6,2425.1
2024-02-08,45288.65,2419.55
2024-02-09,47132.77,2486.56
2024-02-10,47751.09,2500.24
2024-02-11,48299.99,2507.21
2024-02-12,49917.27,2659.99
2024-02-13,49699.59,2639.99
2024-02-14,51795.17,2774.81
2024-02-15,51880.0,2822.59
2024-02-16,52124.11,2801.8
2024-02-17,51642.64,2785.93
2024-02-18,52137.67,2881.2
2024-02-19,51774.73,2944.8
2024-02-20,52258.82,3014.81
2024-02-21,51849.39,2967.9
2024-02-22,51288.42,2971.4
2024-02-23,50744.15,2922.24
2024-02-24,51568.22,2992.62
2024-02-25,51728.85,3112.59
2024-02-26,54476.47,3175.94
2024-02-27,57037.34,3242.36
2024-02-28,62432.1,3383.1
2024-02-29,61130.98,3340.09
2024-03-01,62387.9,3433.43
2024-03-02,61987.28,3421.4
2024-03-03,63113.97,3487.81
2024-03-04,68245.71,3627.76
2024-03-05,63724.01,3553.65
2024-03-06,66074.04,3818.59
2024-03-07,66823.17,3868.76
2024-03-08,68124.19,3883.36
2024-03-09,68313.27,3905.21
2024-03-10,68955.88,3878.47
2024-03-11,72078.1,4064.8
2024-03-12,71452.01,3979.96
2024-03-13,73072.41,4004.79
2024-03-14,71388.94,3881.7
2024-03-15,69499.85,3742.19
2024-03-16,65300.63,3523.09
2024-03-17,68393.48,3644.71
2024-03-18,67609.99,3520.46
2024-03-19,61937.4,3158.64
2024-03-20,67840.51,3516.53
2024-03-21,65501.27,3492.85
2024-03-22,63796.64,3336.35
2024-03-23,63990.01,3329.53
2024-03-24,67209.99,3454.98
2024-03-25,69880.01,3590.42
2024-03-26,69988.0,3587.33
2024-03-27,69469.99,3501.19
2024-03-28,70780.6,3560.49
2024-03-29,69850.54,3509.74
2024-03-30,69582.18,3505.64
2024-03-31,71280.01,3645.29
2024-04-01,69649.8,3503.8
2024-04-02,65463.99,3278.96
2024-04-03,65963.28,3310.83
2024-04-04,68487.79,3327.4
2024-04-05,67820.62,3317.85
2024-04-06,68896.0,3351.59
2024-04-07,69360.39,3454.2
2024-04-08,71620.0,3694.61
2024-04-09,69146.0,3506.39
2024-04-10,70631.08,3545.64
2024-04-11,70006.23,3502.52
2024-04-12,67116.52,3237.43
2024-04-13,63924.51,3007.01
2024-04-14,65661.84,3155.11
2024-04-15,63419.99,3101.99
2024-04-16,63793.39,3084.22
2024-04-17,61277.37,2985.41
2024-04-18,63470.08,3064.4
2024-04-19,63818.01,3056.46
2024-04-20,64940.59,3155.79
2024-04-21,64941.15,3147.67
2024-04-22,66819.32,3200.2
2024-04-23,66414.0,3219.46
2024-04-24,64289.59,3140.8
2024-04-25,64498.34,3155.8
2024-04-26,63770.01,3131.3
2024-04-27,63461.98,3255.56
2024-04-28,63118.62,3263.45
2024-04-29,63866.0,3216.73
2024-04-30,60672.0,3014.05
2024-05-01,58364.97,2972.46
2024-05-02,59060.61,2986.19
2024-05-03,62882.01,3102.61
2024-05-04,63892.04,3117.23
2024-05-05,64012.0,3136.41
2024-05-06,63165.19,3062.6
2024-05-07,62312.08,3005.69
2024-05-08,61193.03,2974.21
2024-05-09,63074.01,3036.23
2024-05-10,60799.99,2909.99
2024-05-11,60825.99,2912.45
2024-05-12,61483.99,2929.29
2024-05-13,62940.08,2950.99
2024-05-14,61577.49,2881.93
2024-05-15,66206.5,3032.55
2024-05-16,65235.21,2944.7
2024-05-17,67024.0,3092.01
2024-05-18,66915.2,3122.94
2024-05-19,66274.01,3071.19
2024-05-20,71446.62,3661.78
2024-05-21,70148.34,3789.6
2024-05-22,69166.62,3737.73
2024-05-23,67969.65,3783.61
2024-05-24,68549.99,3728.28
2024-05-25,69290.57,3749.26
2024-05-26,68507.67,3826.47
2024-05-27,69436.43,3894.22
2024-05-28,68398.39,3844.69
2024-05-29,67652.42,3767.43
2024-05-30,68352.17,3747.91
2024-05-31,67540.01,3762.29
2024-06-01,67766.85,3815.82
2024-06-02,67765.63,3780.91
2024-06-03,68809.9,3767.06
2024-06-04,70537.84,3810.23
2024-06-05,71108.0,3865.99
2024-06-06,70799.06,3813.46
2024-06-07,69355.6,3678.32
2024-06-08,69310.46,3681.57
2024-06-09,69648.14,3706.4
2024-06-10,69540.0,3667.85
2024-06-11,67314.24,3497.33
2024-06-12,68263.99,3560.12
2024-06-13,66773.01,3469.4
2024-06-14,66043.99,3481.8
2024-06-15,66228.25,3568.74
2024-06-16,66676.87,3624.41
2024-06-17,66504.33,3511.46
2024-06-18,65175.32,3483.42
2024-06-19,64974.37,3560.51
2024-06-20,64869.99,3513.08
2024-06-21,64143.56,3518.5
2024-06-22,64262.01,3495.75
2024-06-23,63210.01,3420.91
2024-06-24,60293.3,3352.73
2024-06-25,61806.01,3394.91
2024-06-26,60864.99,3371.44
2024-06-27,61706.47,3450.44
2024-06-28,60427.84,3380.15
2024-06-29,60986.68,3378.8
2024-06-30,62772.01,3438.16
2024-07-01,62899.99,3442.2
2024-07-02,62135.47,3421.35
2024-07-03,60208.58,3295.48
2024-07-04,57050.01,3059.7
2024-07-05,56628.79,2981.78
2024-07-06,58230.13,3066.83
2024-07-07,55857.81,2931.0
2024-07-08,56714.62,3019.01
2024-07-09,58050.0,3066.65
